Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,baseline,batch_size,class_weight,data,epochs,frequency,initial_epoch,layers/channels,min_delta,model_key,monitor,opt_amsgrad,opt_beta_1,opt_beta_2,opt_clipnorm,opt_clipvalue,opt_ema_momentum,opt_ema_overwrite_frequency,opt_epsilon,opt_global_clipnorm,opt_gradient_accumulation_steps,opt_learning_rate,opt_loss_scale_factor,opt_name,opt_use_ema,opt_weight_decay,patience,restore_best_weights,sample_weight,sampling_stepsize,shuffle,smoothing_func,steps_per_epoch,transient_data_length,validation_batch_size,validation_freq,validation_split,validation_steps,window_width,loss,mean_absolute_error,stopped_epoch,test_mae_static,test_mae_transient,test_mse_static,test_mse_transient,val_loss,val_mean_absolute_error,validation_loss,validation_mean_absolute_error
2024-08-30 12:57:29,2.9min,102e4e077eaa4f738cdc7a085564d605,auspicious-mule-786,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{2},None,1,0.2,None,5,0.0020501259714365005,0.03323374316096306,5,0.025257037471398836,0.04039345525138898,0.0009848481561033344,0.00253916643598917,0.0020741873886436224,0.03707707300782204,0.0020741873886436224,0.03707707300782204
2024-08-30 12:56:20,4.2min,e7ede6ea32894e9ebe73b972fcd91316,flawless-mink-616,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{1},None,1,0.2,None,5,0.0014184395549818873,0.02984810061752796,4,0.02354675456218759,0.024672828940405997,0.0008775238643510634,0.0009556859304164061,0.0017132962821051478,0.03390602394938469,0.0017132962821051478,0.03390602394938469
2024-08-30 12:56:02,4.4min,3fcdd1a4578b4df2939910b9769ade46,trusting-donkey-211,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.0014375955797731876,0.029971439391374588,3,0.026576993052884353,0.02678822570827176,0.0011192610738202438,0.0011147083770231276,0.002092834562063217,0.037812259048223495,0.002092834562063217,0.037812259048223495
2024-08-30 12:54:00,3.4min,2e605c70df5b4835bcbdac432b24f1ed,suave-perch-599,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{2},None,1,0.2,None,5,0.0019588319119066,0.032220259308815,16,0.02308703726401768,0.035539964272676576,0.000831231887117904,0.002066745124084441,0.001939904410392046,0.036048147827386856,0.001939904410392046,0.036048147827386856
2024-08-30 12:51:53,4.3min,89d8ea4ec2dd45a480ec58180758446b,lyrical-dove-483,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{1},None,1,0.2,None,5,0.0014898247318342328,0.030660200864076614,4,0.026905220807361612,0.02686026000555822,0.0011164551068034204,0.0010779125799207214,0.0019611651077866554,0.03651883080601692,0.0019611651077866554,0.03651883080601692
2024-08-30 12:51:35,10.4s,4d6522a5b1a54306a37bc84222e8a422,legendary-elk-733,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,64,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{1},,,,,5,,,,0.060319400037109706,0.03875900700425186,0.004923509606094871,0.00241285931895318,,,,
2024-08-30 12:51:17,4.7min,08d9bce1f68b474abbf21b8e3b410c72,unique-bat-108,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.0012619000626727939,0.02788124978542328,8,0.024749872725578506,0.030139501493521913,0.0009962588078658197,0.0013852886208425364,0.0016271690838038921,0.032820187509059906,0.0016271690838038921,0.032820187509059906
2024-08-30 12:51:16,10.5s,6c28c4405ef14cf883a0be6d7f4fd874,nosy-grouse-323,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,16,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{1},,,,,5,,,,0.060319400037109706,0.03875900700425186,0.004923509606094871,0.00241285931895318,,,,
2024-08-30 12:50:57,10.6s,fb3f362776314075bb92928ea9fd3365,worried-hog-626,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,8,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{1},,,,,5,,,,0.060319400037109706,0.03875900700425186,0.004923509606094871,0.00241285931895318,,,,
2024-08-30 12:50:56,3.0min,a1d2e0faecc04da8b9dbd35dd19cbc19,redolent-wolf-85,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{None},None,{2},None,1,0.2,None,5,0.003259156132116914,0.042415812611579895,2,0.07852701372143406,0.033150510327306836,0.00728886272331345,0.0019955920427601266,0.004317814484238625,0.05534327030181885,0.004317814484238625,0.05534327030181885
2024-08-30 12:50:38,10.4s,751935dc316942e8967a7abb08ce2f90,gentle-zebra-651,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,64,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{1},,,,,5,,,,0.027436084410600744,0.024738809229856787,0.0011587755070659972,0.0010478229635091244,,,,
2024-08-30 12:50:18,10.6s,8941cae97fc94f72bdaf2caec5ba33f8,sneaky-toad-330,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,16,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{1},,,,,5,,,,0.027436084410600744,0.024738809229856787,0.0011587755070659972,0.0010478229635091244,,,,
2024-08-30 12:50:00,10.5s,6e287bede6584e11953570020193a897,magnificent-vole-276,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,8,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{1},,,,,5,,,,0.027436084410600744,0.024738809229856787,0.0011587755070659972,0.0010478229635091244,,,,
2024-08-30 12:47:57,2.9min,454186abfed5410180044a49b5f84499,beautiful-shrew-127,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0020334317814558744,0.03308266028761864,5,0.029846440852362047,0.03785195682896022,0.0012758296437400363,0.002282786158909924,0.0019858754239976406,0.03639688342809677,0.0019858754239976406,0.03639688342809677
2024-08-30 12:46:37,4.6min,0868b00f713e4b54a75d217518fe3272,intrigued-loon-463,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.00152590312063694,0.030998464673757553,2,0.03267650947309103,0.025324594565630496,0.001744237521299995,0.0010221906740619912,0.002228315221145749,0.038781601935625076,0.002228315221145749,0.038781601935625076
2024-08-30 12:45:33,4.3min,991fbcda10fc4cbc9192c08f841e61c3,serious-vole-995,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{1},None,1,0.2,None,5,0.0020183701999485493,0.03271711245179176,2,0.02594394580026243,0.04671601837953824,0.0010651325256934652,0.003102778606299063,0.0018140352331101894,0.0350525937974453,0.0018140352331101894,0.0350525937974453
2024-08-30 12:44:57,2.9min,21e49b97700240cf91d206222a6d62db,monumental-carp-177,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0020039533264935017,0.03270086273550987,6,0.030821135135147674,0.03684282526337959,0.0013377517697587779,0.002196906154786466,0.0021967096254229546,0.038226962089538574,0.0021967096254229546,0.038226962089538574
2024-08-30 12:41:56,4.6min,01d501d453714d0a871a5ac0c2f040f3,amazing-toad-979,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.0014052940532565117,0.029624737799167633,4,0.030269421054026784,0.02430052031835734,0.00148925116758305,0.000926446356337903,0.0021404242143034935,0.0380103699862957,0.0021404242143034935,0.0380103699862957
2024-08-30 12:41:54,3.0min,231a183cbd2f4842bf4f5fe2793a2b72,incongruous-cat-789,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0023091190960258245,0.03482060506939888,4,0.04152564677719241,0.031238343529767874,0.002462929286371019,0.00169517799615951,0.0032404656521975994,0.04721740633249283,0.0032404656521975994,0.04721740633249283
2024-08-30 12:41:02,4.3min,a3067302b0e54fea9e29de90d71168db,dazzling-conch-508,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{1},None,1,0.2,None,5,0.0020401631481945515,0.03269638121128082,3,0.03378362668275806,0.06665718692459871,0.0017806585042060236,0.006088866350529826,0.0022417278960347176,0.038629163056612015,0.0022417278960347176,0.038629163056612015
2024-08-30 12:38:55,2.9min,c70e6b2d763649768b4161499b75e106,charming-calf-824,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.001526264357380569,0.031012414023280144,2,0.05409350800305738,0.02618504116578452,0.0035047016513896686,0.001203036346326146,0.0016599841183051467,0.033010102808475494,0.0016599841183051467,0.033010102808475494
2024-08-30 12:37:16,4.6min,9041571c32b74899a9c0789eed1ebdd8,likeable-hound-450,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.0014429166913032532,0.030095340684056282,4,0.028985723397629386,0.025289005470114066,0.0013381853176043781,0.000995896107296206,0.0020669756922870874,0.037455517798662186,0.0020669756922870874,0.037455517798662186
2024-08-30 12:37:06,6.1s,6cb1aaf053354773b47222731fee47b1,smiling-moth-903,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,64,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.06783776413903615,0.04824726628267692,0.0066766900222191795,0.0032490877048056413,,,,
2024-08-30 12:36:55,6.5s,74dd73d93aac40dd92377c5b9f41cfc6,fun-ray-832,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,16,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.06783776413903615,0.04824726628267692,0.0066766900222191795,0.0032490877048056413,,,,
2024-08-30 12:36:45,5.8s,6d8eb14584254f5c9dda8f614019ab4b,luminous-gull-355,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,8,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.06783776413903615,0.04824726628267692,0.0066766900222191795,0.0032490877048056413,,,,
2024-08-30 12:36:35,4.3min,0acadad71009402ab56ddcb03a2510fa,kindly-trout-576,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{1},None,1,0.2,None,5,0.0037997260224074125,0.04678884148597717,2,0.03084766524917853,0.054143033804005605,0.0014792078527356008,0.004652538504025024,0.00405254727229476,0.05447263643145561,0.00405254727229476,0.05447263643145561
2024-08-30 12:36:35,5.7s,f897573fb1b54da7a94fed47892c6785,valuable-cod-986,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,64,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.028132887749340273,0.031247447542081207,0.0012905933160665467,0.001639803903182376,,,,
2024-08-30 12:36:25,5.9s,6fb3f016b4d24b9c9d99283049e271a2,abrasive-gnu-169,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,16,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.028132887749340273,0.031247447542081207,0.0012905933160665467,0.001639803903182376,,,,
2024-08-30 12:36:14,5.9s,e106b10ac70943e18dacdda0a060da3a,exultant-crow-162,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,8,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{4},,,,,5,,,,0.028132887749340273,0.031247447542081207,0.0012905933160665467,0.001639803903182376,,,,
2024-08-30 12:35:51,3.0min,e850dec219a04bd5b3117707b312d497,awesome-shad-720,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0012284883996471763,0.027540408074855804,11,0.027091814589788644,0.036631062570332884,0.0011080278722658712,0.0020796639875574232,0.001752228126861155,0.03397950157523155,0.001752228126861155,0.03397950157523155
2024-08-30 12:32:55,2.9min,419eb8b1f8e94d7d83ebd769884ec5c5,big-ray-962,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0015026374021545053,0.030520930886268616,3,0.02791111520901911,0.04134275867738611,0.0011761569056771162,0.0025397895965296284,0.0025451870169490576,0.04170357435941696,0.0025451870169490576,0.04170357435941696
2024-08-30 12:32:13,4.2min,0bde030254304d3085e3f4f12daf5861,wistful-bear-644,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{1},None,1,0.2,None,5,0.0012853554217144847,0.021272912621498108,1,0.02530528269752704,0.020672371871802004,0.0007957171645079556,0.0006075243629521482,0.0022116368636488914,0.04095745459198952,0.0022116368636488914,0.04095745459198952
2024-08-30 12:31:28,4.7min,14a3ad30fc92492bac394d9b999b1c61,classy-shrike-40,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.0020187946502119303,0.03283640369772911,3,0.024545120174797597,0.03716679807664096,0.000979214882969753,0.0020648627075774526,0.0018293154425919056,0.03502752259373665,0.0018293154425919056,0.03502752259373665
2024-08-30 12:29:55,2.9min,ed7e61c1cfe6437293577374790f295b,able-snake-204,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0015640601050108671,0.03142687678337097,2,0.02274944078873078,0.028860700913108425,0.0008171071643159942,0.001482006401299952,0.0030439835973083973,0.04636513441801071,0.0030439835973083973,0.04636513441801071
2024-08-30 12:27:33,4.5min,8ffa756bcfc14ae4b905c36fe1567fb9,suave-roo-471,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{1},None,1,0.2,None,5,0.0009886033367365599,0.016142865642905235,7,0.018212721382662084,0.030737098783953823,0.0004869946828201926,0.001456002930271536,0.0014125388115644455,0.03357517346739769,0.0014125388115644455,0.03357517346739769
2024-08-30 12:26:56,2.9min,7834f975bff04008b70603f59a120017,melodic-horse-964,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0014757041353732347,0.030364133417606354,3,0.03342216254685166,0.039157500422013,0.001620773099290325,0.0022764910071391186,0.003368790727108717,0.04790566489100456,0.003368790727108717,0.04790566489100456
2024-08-30 12:26:44,4.7min,a6933ec8c5f14760839150b1f4bc9dff,crawling-wren-424,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.0020832731388509274,0.03325655311346054,3,0.025054983833479365,0.05005331499609658,0.0010139249667155546,0.0037501740776112744,0.0022499621845781803,0.03859175369143486,0.0022499621845781803,0.03859175369143486
2024-08-30 12:23:57,2.9min,078ab4d5db2d48698e13222c2f105c1b,abundant-jay-290,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,static_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0015172726707533002,0.03069617971777916,4,0.04099897015980812,0.02900329905490433,0.002206323112409279,0.0014007774769511808,0.0024322124663740396,0.040747374296188354,0.0024322124663740396,0.040747374296188354
2024-08-30 12:23:48,5.8s,4f00d94e4705482e9ac9898ba70e13ea,handsome-ram-967,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,64,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,5,,,,0.06531551154245223,0.051568836740871864,0.005341054371517611,0.004258527648050298,,,,
2024-08-30 12:23:39,5.3s,e352935e88764c0cb93d46dff31b2fb6,adorable-bee-620,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,16,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,5,,,,0.06531551154245223,0.051568836740871864,0.005341054371517611,0.004258527648050298,,,,
2024-08-30 12:23:29,5.5s,6a2406b72a79445896f340284e0eeec5,beautiful-slug-32,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,8,,lasso_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,5,,,,0.06531551154245223,0.051568836740871864,0.005341054371517611,0.004258527648050298,,,,
2024-08-30 12:23:19,5.9s,1cb20abd89e54b38801073504f52c898,skillful-midge-994,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,64,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,5,,,,0.03703655171702952,0.034237501222212724,0.0018637642565857726,0.0020380841627804765,,,,
2024-08-30 12:23:10,5.6s,8a3bd719cf3f404f8b4079159368b142,popular-auk-936,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,16,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,5,,,,0.03703655171702952,0.034237501222212724,0.0018637642565857726,0.0020380841627804765,,,,
2024-08-30 12:23:05,4.3min,c34511e032f241b1b812307c1daf7f40,dazzling-cat-182,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{1},None,1,0.2,None,5,0.0014097215607762337,0.02284228429198265,3,0.051786540073153135,0.04510702867635148,0.004411770762657502,0.0030542529135687297,0.0031498540192842484,0.047693148255348206,0.0031498540192842484,0.047693148255348206
2024-08-30 12:23:01,5.3s,fa53b32713ed4fb4aef35a85ad363316,bustling-sponge-210,LOCAL,src/main.py,mlflow_user,FINISHED,,,,static,,1,,8,,linear_regression,,,,,,,,,,,,,,,,,,,,1,,{'rolling_mean'},,{2},,,,,5,,,,0.03703655171702952,0.034237501222212724,0.0018637642565857726,0.0020380841627804765,,,,
2024-08-30 12:22:01,4.6min,66829384a9ed4855857d7e15fd7a541b,defiant-pug-432,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{4},None,1,0.2,None,5,0.00386815401725471,0.04744479060173035,2,0.02833120156489472,0.043500380915218184,0.0012171667259977823,0.0031712562412890104,0.00394092034548521,0.05337768793106079,0.00394092034548521,0.05337768793106079
2024-08-30 12:19:56,3.0min,0bf46bc4918d49ba966ef3c209833aed,peaceful-skunk-87,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0020475664641708136,0.03320762887597084,5,0.02515735228616648,0.04051077819532864,0.0009805379943438684,0.002547535823805519,0.0020709852688014507,0.03706423193216324,0.0020709852688014507,0.03706423193216324
2024-08-30 12:18:32,4.4min,c747f276f1a048cf8cdad755cb1306e4,enchanting-cow-608,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{1},None,1,0.2,None,5,0.00022998540953267366,0.011753857135772705,5,0.031213341067415367,0.024844308149318255,0.0011904438926726459,0.0008268549941194479,0.0012810812331736088,0.0337044820189476,0.0012810812331736088,0.0337044820189476
2024-08-30 12:17:22,4.6min,e2dc8d60d2de496aa2b5011d66802fc4,nosy-mule-261,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,5,0.0010242527350783348,0.01744743436574936,6,0.01450838008939171,0.03216254673902931,0.0003280302523093541,0.0013835524726668552,0.001426207134500146,0.03475246578454971,0.001426207134500146,0.03475246578454971
2024-08-30 12:16:18,3.6min,aa7e305807424f148f19d59d97ab1923,valuable-seal-940,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0019559573847800493,0.03218943625688553,19,0.024404118038261376,0.03295587398079217,0.0009103937258749245,0.0018474871924935774,0.0018995285499840975,0.03586897999048233,0.0018995285499840975,0.03586897999048233
2024-08-30 12:14:07,4.3min,a7c7f751747a436ca306ac69a9da8d8b,casual-midge-759,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{1},None,1,0.2,None,5,0.00047297123819589615,0.01713063381612301,3,0.01849509004839222,0.019188633406732564,0.0004659450566693606,0.0005357233132891088,0.0016023676143959165,0.03585868328809738,0.0016023676143959165,0.03585868328809738
2024-08-30 12:13:21,2.9min,cfe10cdd74f54881824212a0209438aa,able-moth-387,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,lstm,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'rolling_mean'},None,{2},None,1,0.2,None,5,0.0032590560149401426,0.042413558810949326,2,0.07847753839478352,0.03314306666202931,0.00728319850141094,0.0019945397997898186,0.004319211468100548,0.055349331349134445,0.004319211468100548,0.055349331349134445
2024-08-30 12:12:49,4.5min,63d9f283efe541f29d846a62211a368e,tasteful-stork-293,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,16,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{4},None,1,0.2,None,5,0.0014859994407743216,0.02365362085402012,2,0.026879070945219036,0.04585806875890961,0.0009592759359009582,0.0033807270832323178,0.002462542150169611,0.04594355449080467,0.002462542150169611,0.04594355449080467
2024-08-30 12:10:24,2.9min,8793145bc81349fcb4d41080a8248672,valuable-shrimp-841,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,64,0,conv1d,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{2},None,1,0.2,None,5,0.0013906165258958936,0.02240077219903469,1,0.04708838954493848,0.022068065305909237,0.002527067660105358,0.0010438276610155435,0.001838062540628016,0.04082142934203148,0.001838062540628016,0.04082142934203148
2024-08-30 12:09:42,4.3min,9440d977e6d846978a66bcc081a9244d,victorious-crane-213,LOCAL,src/main.py,mlflow_user,FINISHED,None,16,None,static,20,1,0,8,0,dynamic_mlp,val_loss,False,0.9,999,None,None,0.99,None,1E-07,None,None,0.0010000000474974513,None,adam,False,None,1,False,None,1,True,{'filter'},None,{1},None,1,0.2,None,5,0.0004120879457332194,0.015616698190569878,4,0.013885721999387856,0.022050024794079828,0.00033087990254119306,0.0007184771800043825,0.0006980104953981936,0.02151356264948845,0.0006980104953981936,0.02151356264948845
